nodes	mode	score	sf	ntraj	len	tf	hd_frac	shd_frac	precision	recall	f1
7	synchronous	MDL	3	24	18	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	18	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	18	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	18	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	18	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	18	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	21	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	21	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	21	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	21	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	21	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	21	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	21	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	21	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	24	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	24	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	24	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	24	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	24	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	24	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	24	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	24	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	27	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	27	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	27	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	27	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	27	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	27	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	27	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	27	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	30	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	30	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	30	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	30	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	30	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	30	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	30	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	30	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	33	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	33	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	33	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	33	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	33	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	33	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	33	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	33	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	36	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	36	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	36	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	36	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	36	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	36	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	36	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	36	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	39	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	39	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	39	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	39	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	39	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	39	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	24	39	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	24	39	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	3	0.2	0.265306	0.428571	0.727273	0.444444	0.551724
7	synchronous	BDE	3	27	3	0.2	0.285714	0.464286	0.666667	0.444444	0.533333
7	synchronous	MDL	3	27	3	0.4	0.285714	0.464286	0.666667	0.444444	0.533333
7	synchronous	BDE	3	27	3	0.4	0.285714	0.464286	0.666667	0.444444	0.533333
7	synchronous	MDL	3	27	3	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	3	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	3	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	3	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	6	0.2	0.285714	0.464286	0.666667	0.444444	0.533333
7	synchronous	BDE	3	27	6	0.2	0.285714	0.464286	0.666667	0.444444	0.533333
7	synchronous	MDL	3	27	6	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	6	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	6	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	6	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	6	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	6	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	9	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	9	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	9	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	9	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	9	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	9	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	9	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	9	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	12	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	12	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	12	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	12	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	12	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	12	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	12	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	12	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	15	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	15	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	15	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	15	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	15	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	15	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	15	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	15	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	18	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	18	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	18	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	18	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	18	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	18	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	18	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	18	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	21	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	21	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	21	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	21	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	21	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	21	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	21	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	21	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	24	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	24	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	24	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	24	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	24	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	24	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	24	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	24	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	27	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	27	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	27	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	27	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	27	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	27	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	27	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	27	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	30	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	30	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	30	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	30	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	30	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	30	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	30	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	30	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	33	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	33	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	33	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	33	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	33	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	33	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	33	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	33	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	36	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	36	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	36	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	36	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	36	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	36	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	36	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	36	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	39	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	39	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	39	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	39	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	39	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	39	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	27	39	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	27	39	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	3	0.2	0.265306	0.428571	0.727273	0.444444	0.551724
7	synchronous	BDE	3	30	3	0.2	0.265306	0.428571	0.727273	0.444444	0.551724
7	synchronous	MDL	3	30	3	0.4	0.285714	0.464286	0.666667	0.444444	0.533333
7	synchronous	BDE	3	30	3	0.4	0.285714	0.464286	0.666667	0.444444	0.533333
7	synchronous	MDL	3	30	3	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	3	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	3	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	3	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	6	0.2	0.285714	0.464286	0.666667	0.444444	0.533333
7	synchronous	BDE	3	30	6	0.2	0.285714	0.464286	0.666667	0.444444	0.533333
7	synchronous	MDL	3	30	6	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	6	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	6	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	6	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	6	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	6	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	9	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	9	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	9	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	9	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	9	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	9	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	9	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	9	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	12	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	12	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	12	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	12	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	12	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	12	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	12	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	12	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	15	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	15	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	15	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	15	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	15	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	15	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	15	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	15	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	18	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	18	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	18	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	18	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	18	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	18	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	18	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	18	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	21	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	21	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	21	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	21	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	21	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	21	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	21	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	21	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	24	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	24	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	24	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	24	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	24	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	24	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	24	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	24	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	27	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	27	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	27	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	27	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	27	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	27	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	27	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	27	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	30	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	30	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	30	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	30	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	30	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	30	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	30	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	30	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	33	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	33	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	33	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	33	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	33	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	33	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	33	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	33	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	36	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	36	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	36	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	36	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	36	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	36	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	36	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	36	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	39	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	39	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	39	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	39	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	39	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	39	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	30	39	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	30	39	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	3	0.2	0.285714	0.464286	0.666667	0.444444	0.533333
7	synchronous	BDE	3	33	3	0.2	0.285714	0.464286	0.666667	0.444444	0.533333
7	synchronous	MDL	3	33	3	0.4	0.265306	0.428571	0.727273	0.444444	0.551724
7	synchronous	BDE	3	33	3	0.4	0.265306	0.428571	0.727273	0.444444	0.551724
7	synchronous	MDL	3	33	3	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	3	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	3	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	3	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	6	0.2	0.285714	0.464286	0.666667	0.444444	0.533333
7	synchronous	BDE	3	33	6	0.2	0.285714	0.464286	0.666667	0.444444	0.533333
7	synchronous	MDL	3	33	6	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	6	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	6	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	6	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	6	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	6	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	9	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	9	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	9	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	9	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	9	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	9	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	9	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	9	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	12	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	12	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	12	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	12	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	12	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	12	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	12	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	12	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	15	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	15	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	15	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	15	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	15	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	15	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	15	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	15	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	18	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	18	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	18	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	18	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	18	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	18	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	18	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	18	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	21	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	21	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	21	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	21	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	21	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	21	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	21	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	21	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	24	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	24	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	24	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	24	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	24	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	24	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	24	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	24	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	27	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	27	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	27	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	27	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	27	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	27	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	27	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	27	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	30	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	30	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	30	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	30	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	30	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	30	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	30	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	30	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	33	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	33	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	33	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	33	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	33	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	33	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	33	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	33	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	36	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	36	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	36	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	36	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	36	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	36	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	36	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	36	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	39	0.2	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	39	0.2	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	39	0.4	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	39	0.4	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	39	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	39	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	33	39	0.8	NA	NA	NA	NA	NA
7	synchronous	BDE	3	33	39	0.8	NA	NA	NA	NA	NA
7	synchronous	MDL	3	36	3	0.2	0.265306	0.428571	0.727273	0.444444	0.551724
7	synchronous	BDE	3	36	3	0.2	0.265306	0.428571	0.727273	0.444444	0.551724
7	synchronous	MDL	3	36	3	0.4	0.265306	0.428571	0.727273	0.444444	0.551724
7	synchronous	BDE	3	36	3	0.4	0.285714	0.464286	0.666667	0.444444	0.533333
7	synchronous	MDL	3	36	3	0.6	NA	NA	NA	NA	NA
7	synchronous	BDE	3	36	3	0.6	NA	NA	NA	NA	NA
7	synchronous	MDL	3	36	3	0.8	NA	NA	NA	NA	NA
